Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MICRO,75.0000,379.0000,1043.0000,47030.0000,22.0000,16.0000,13.0000
NO_CHANGE,40.0000,234.0000,472.0000,9750.0000,42.0000,4.0000,3.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 72305

Normalised:
Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0000,0.0032,0.0012,0.0197,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0010,0.0119,0.0112,0.1382,0.0002,0.0000,0.0002
FORWARDS_MICRO,0.0012,0.0042,0.0289,0.5711,0.0000,0.0000,0.0022
NO_CHANGE,0.0002,0.0060,0.0232,0.1758,0.0000,0.0000,0.0002
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 4017

Normalised:
Major Minor Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0002,0.0009,0.0002,0.0204,0.0000,0.0002,0.0000
FORWARDS_MINOR,0.0000,0.0011,0.0183,0.1043,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0000,0.0002,0.0030,0.7416,0.0000,0.0000,0.0000
NO_CHANGE,0.0007,0.0011,0.0050,0.1025,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 4361

Normalised:
Major Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0001,0.0013,0.0003,0.0236,0.0000,0.0000,0.0001
FORWARDS_MINOR,0.0014,0.0006,0.0029,0.1185,0.0010,0.0000,0.0001
FORWARDS_MICRO,0.0000,0.0042,0.0183,0.6680,0.0000,0.0000,0.0003
NO_CHANGE,0.0001,0.0033,0.0087,0.1459,0.0011,0.0000,0.0001
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 7855

Normalised:
Major Minor Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0000,0.0002,0.0000,0.0469,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0000,0.0011,0.0004,0.1317,0.0000,0.0004,0.0018
FORWARDS_MICRO,0.0000,0.0007,0.0004,0.6793,0.0002,0.0002,0.0004
NO_CHANGE,0.0000,0.0062,0.0077,0.1224,0.0000,0.0002,0.0002
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 5613

Normalised:
Minor Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0007,0.0007,0.0008,0.0241,0.0000,0.0003,0.0000
FORWARDS_MINOR,0.0007,0.0040,0.0250,0.1105,0.0000,0.0002,0.0000
FORWARDS_MICRO,0.0010,0.0024,0.0058,0.6670,0.0000,0.0004,0.0000
NO_CHANGE,0.0001,0.0023,0.0044,0.1495,0.0000,0.0001,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 10767

Normalised:
Minor Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0001,0.0007,0.0003,0.0227,0.0001,0.0001,0.0000
FORWARDS_MINOR,0.0005,0.0097,0.0427,0.1276,0.0003,0.0000,0.0000
FORWARDS_MICRO,0.0011,0.0016,0.0006,0.6775,0.0004,0.0010,0.0000
NO_CHANGE,0.0013,0.0012,0.0002,0.1100,0.0003,0.0002,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 11160

Normalised:
Micro Lag
