Major Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
Normalised:
Major Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0003,0.0006,0.0005,0.0183,0.0000,0.0000,0.0001
FORWARDS_MINOR,0.0004,0.0017,0.0022,0.1333,0.0001,0.0000,0.0003
FORWARDS_MICRO,0.0004,0.0022,0.0044,0.6858,0.0004,0.0000,0.0005
NO_CHANGE,0.0001,0.0008,0.0014,0.1459,0.0002,0.0000,0.0001
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 411981

Normalised:
Major Minor Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0004,0.0002,0.0001,0.0200,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0005,0.0008,0.0006,0.1436,0.0001,0.0003,0.0002
FORWARDS_MICRO,0.0004,0.0008,0.0021,0.6972,0.0002,0.0004,0.0005
NO_CHANGE,0.0001,0.0004,0.0006,0.1302,0.0000,0.0001,0.0001
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 277134

Normalised:
Minor Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0007,0.0007,0.0009,0.0200,0.0000,0.0001,0.0000
FORWARDS_MINOR,0.0008,0.0030,0.0067,0.1612,0.0000,0.0005,0.0000
FORWARDS_MICRO,0.0009,0.0027,0.0114,0.6310,0.0000,0.0013,0.0000
NO_CHANGE,0.0004,0.0064,0.0040,0.1433,0.0000,0.0039,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 1421825

Normalised:
Minor Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0005,0.0004,0.0004,0.0215,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0007,0.0019,0.0027,0.1707,0.0002,0.0002,0.0000
FORWARDS_MICRO,0.0006,0.0019,0.0034,0.6501,0.0005,0.0011,0.0000
NO_CHANGE,0.0002,0.0014,0.0008,0.1399,0.0004,0.0004,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 756265

Normalised:
Micro Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0005,0.0008,0.0005,0.0179,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0009,0.0035,0.0026,0.1440,0.0002,0.0000,0.0000
FORWARDS_MICRO,0.0008,0.0029,0.0059,0.6779,0.0008,0.0000,0.0000
NO_CHANGE,0.0002,0.0015,0.0024,0.1363,0.0003,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 1115595

Normalised:
No Lag
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0019,0.0018,0.0012,0.0186,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0025,0.0119,0.0064,0.1381,0.0000,0.0000,0.0000
FORWARDS_MICRO,0.0031,0.0103,0.0227,0.6271,0.0000,0.0000,0.0000
NO_CHANGE,0.0007,0.0041,0.0045,0.1450,0.0000,0.0000,0.0000
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 4529801

Normalised:
All Types
dA\dB,FORWARDS_MAJOR,FORWARDS_MINOR,FORWARDS_MICRO,NO_CHANGE,BACKWARD_MICRO,BACKWARD_MINOR,BACKWARD_MAJOR
FORWARDS_MAJOR,0.0012,0.0012,0.0009,0.0193,0.0000,0.0000,0.0000
FORWARDS_MINOR,0.0015,0.0069,0.0050,0.1459,0.0001,0.0001,0.0000
FORWARDS_MICRO,0.0018,0.0061,0.0146,0.6450,0.0002,0.0003,0.0002
NO_CHANGE,0.0004,0.0032,0.0041,0.1413,0.0001,0.0006,0.0001
BACKWARD_MICRO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MINOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BACKWARD_MAJOR,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Total values: 10061312

